id,replace_order_code,replace_order_reason
amazon_replacement_order_reason_other,0,Other
amazon_replacement_order_reason_was_lost,1,Was lost
amazon_replacement_order_reason_defective,2,Defective
amazon_replacement_order_reason_damaged_in_shipping,3,Damaged in shipping
amazon_replacement_order_reason_shipped_wrong_item,4,Shipped wrong item
amazon_replacement_order_reason_item_missing_from_shipment,5,Item missing from shipment
amazon_replacement_order_reason_lost_by_shipper,6,Lost by shipper
amazon_replacement_order_reason_catalog_error_wrong_item_ordered,7,Catalog error/wrong item ordered
amazon_replacement_order_reason_shipped_to_wrong_address,8,Shipped to wrong address
amazon_replacement_order_reason_delivery_problem,9,Delivery problem (correct address)
amazon_replacement_order_reason_damaged_due_to_dc_fc_handling,10,Damaged due to DC/FC handling
amazon_replacement_order_reason_shipment_in_cleanup_item_not_received,11,Shipment in cleanup: item not received
amazon_replacement_order_reason_policy_exception_customer_error,12,Policy exception/customer error
