id,transporter_id/id,country_ids/id,tracking_url
bol_transporter_tracking_01,bol.bol_transporter_02,"base.be,base.nl",https://wwwapps.ups.com/tracking/tracking.cgi?tracknum={trackTraceCode}
bol_transporter_tracking_02,bol.bol_transporter_03,base.nl,https://postnl.nl/tracktrace/?B={trackTraceCode}&P={zipCode}&D=NL&T=C&L=NL
bol_transporter_tracking_03,bol.bol_transporter_03,base.be,https://postnl.nl/tracktrace/?B={trackTraceCode}&P={zipCode}&D=BE&T=C&L=NL
bol_transporter_tracking_04,bol.bol_transporter_04,base.nl,https://postnl.nl/tracktrace/?B={trackTraceCode}&P={zipCode}&D=NL&T=C&L=NL
bol_transporter_tracking_05,bol.bol_transporter_04,base.be,https://postnl.nl/tracktrace/?B={trackTraceCode}&P={zipCode}&D=BE&T=C&L=NL
bol_transporter_tracking_06,bol.bol_transporter_05,base.nl,https://postnl.nl/tracktrace/?B={trackTraceCode}&P={zipCode}&D=NL&T=C&L=NL
bol_transporter_tracking_07,bol.bol_transporter_05,base.be,https://postnl.nl/tracktrace/?B={trackTraceCode}&P={zipCode}&D=BE&T=C&L=NL
bol_transporter_tracking_08,bol.bol_transporter_06,"base.be,base.nl",https://www.tnt.com/webtracker/tracking.do?navigation=1&searchType=CON&respLang=en&respCountry=GENERIC&genericSiteIdent=.&cons={trackTraceCode}
bol_transporter_tracking_09,bol.bol_transporter_07,"base.be,base.nl",https://trackentrace.dynalogic.eu/?ordernumber={trackTraceCode}&zipcode={zipCode}
bol_transporter_tracking_10,bol.bol_transporter_08,"base.be,base.nl",https://tracking.dpd.de/parcelstatus?query={trackTraceCode}&locale=nl_BE
bol_transporter_tracking_11,bol.bol_transporter_09,"base.be,base.nl",https://tracking.dpd.de/parcelstatus?query={trackTraceCode}&locale=nl_BE
bol_transporter_tracking_12,bol.bol_transporter_10,base.be,https://track.bpost.cloud/btr/web/#/search?itemCode={trackTraceCode}&postalCode={zipCode}&lang=FR
bol_transporter_tracking_13,bol.bol_transporter_11,"base.be,base.nl",https://track.bpost.cloud/btr/web/#/search?itemCode={trackTraceCode}&postalCode={zipCode}&lang=NL
bol_transporter_tracking_14,bol.bol_transporter_12,"base.be,base.nl",https://dhlparcel.nl/nl/particulier/ontvangen/volg-uw-zending?tt={trackTraceCode}&pc={zipCode}
bol_transporter_tracking_15,bol.bol_transporter_13,base.be,https://gls-group.eu/BE/vl/pakket-volgen?match={trackTraceCode}
bol_transporter_tracking_16,bol.bol_transporter_13,base.nl,https://www.gls-info.nl/Tracking?parcelno={trackTraceCode}&zipcode={zipCode}
bol_transporter_tracking_17,bol.bol_transporter_14,base.nl,https://www.fedex.com/apps/fedextrack/?tracknumbers={trackTraceCode}&cntry_code=NL
bol_transporter_tracking_18,bol.bol_transporter_15,base.be,https://www.fedex.com/apps/fedextrack/?tracknumbers={trackTraceCode}&cntry_code=BE
bol_transporter_tracking_20,bol.bol_transporter_17,"base.be,base.nl",https://dhlparcel.nl/nl/particulier/ontvangen/volg-uw-zending?tt={trackTraceCode}&pc={zipCode}
bol_transporter_tracking_22,bol.bol_transporter_19,base.be,https://webtrack.dhlglobalmail.com/?trackingnumber={trackTraceCode}
bol_transporter_tracking_23,bol.bol_transporter_19,base.nl,https://webtrack.dhlglobalmail.com/?trackingnumber={trackTraceCode}&locale=nl
bol_transporter_tracking_25,bol.bol_transporter_21,"base.be,base.nl",https://nolp.dhl.de/nextt-online-public/set_identcodes.do?lang=nl&idc={trackTraceCode}
bol_transporter_tracking_26,bol.bol_transporter_22,"base.be,base.nl",https://www.mijnzending.nl/portal/index.php?view=tt/vAnoniem&zendingnummer={trackTraceCode}&postcode={zipCode}
bol_transporter_tracking_27,bol.bol_transporter_23,"base.be,base.nl",https://www.dpost.be/Parceltracking/tracking/trackingnumber/{trackTraceCode}
bol_transporter_tracking_29,bol.bol_transporter_25,"base.be,base.nl",https://www.packs.nl/tracktrace/?zendingnr={trackTraceCode}&pc6hnr={zipCode}
bol_transporter_tracking_31,bol.bol_transporter_27,base.be,https://trackandtrace.redjepakketje.nl/t/{trackTraceCode}/{zipCode}/
bol_transporter_tracking_32,bol.bol_transporter_28,base.nl,https://tnt.partsexpress.nl/#/orderdetail/{trackTraceCode}/{zipCode}
bol_transporter_tracking_33,bol.bol_transporter_29,"base.be,base.nl",https://dhlparcel.nl/track-and-trace/{trackTraceCode}
